5326,2012-01-14 18:40:04.313551+00,2011-10-21 15:50:51.737392+00,Wansbecks Ashington Colliery Band,306,t,,,,
5256,2012-01-15 18:59:39.177563+00,2011-10-09 20:46:55.192868+00,St Helens Youth Brass Band,1455,t,,,,
5320,2012-02-01 18:48:06.166217+00,2011-10-21 15:40:40.189211+00,Tylorstown Band Valleys Line,320,t,,,,
5322,2012-02-01 21:45:00.83996+00,2011-10-21 15:42:15.712962+00,Thoresby Colliery RJB Band,118,t,,,,
5357,2012-02-12 13:39:20.085238+00,2011-10-24 21:04:19.490478+00,Gill Street Methodist,4630,f,,1982-12-31,,
5334,2011-10-21 16:05:18.514207+00,2011-10-21 16:05:18.514125+00,Hetton Colliery,662,f,,,,
5335,2011-10-21 16:05:40.027093+00,2011-10-21 16:05:40.027003+00,Shotts St Patricks Brass Band,664,f,,,,
5336,2011-10-21 16:05:56.123734+00,2011-10-21 16:05:56.123645+00,Buckhaven Methil Miners Band,354,f,,,,
5337,2011-10-21 16:12:09.143147+00,2011-10-21 16:12:09.143064+00,Creswell Colliery Brass Band,881,f,,,,
5338,2011-10-22 14:52:50.883622+00,2011-10-22 14:52:50.883538+00,St Joseph's Brass,669,f,,,,
5419,2011-11-02 09:33:54.360379+00,2011-11-02 09:33:54.360293+00,Perthshire Youth Brass,343,f,,,,
5401,2011-11-01 12:17:20.29958+00,2011-11-01 12:17:20.299495+00,Kinloss Volunteer,2102,f,,,,
5402,2011-11-01 12:18:39.025384+00,2011-11-01 12:18:39.0253+00,Buckie & District Brass,5606,f,,,,
5403,2011-11-01 12:26:04.661434+00,2011-11-01 12:26:04.64458+00,Irvine Youth Band,5626,f,,,,
5405,2011-11-01 13:48:34.421177+00,2011-11-01 13:48:34.421088+00,Buckhaven & Methil Burgh,354,f,,,,
5406,2011-11-01 13:50:06.668757+00,2011-11-01 13:50:06.668673+00,East Kilbride Burgh Silver,2105,f,,,,
1933,2011-11-08 20:39:09.57835+00,2010-10-23 16:10:19.453638+00,Ellington Colliery,570,t,,,,
5408,2011-11-01 13:51:32.211504+00,2011-11-01 13:51:32.211414+00,St Margaret's (Old) Silver,361,f,,,,
5409,2011-11-01 13:57:54.125675+00,2011-11-01 13:57:54.125591+00,Greenock & District Silver,1275,f,,,,
5410,2011-11-01 14:00:03.980276+00,2011-11-01 14:00:03.980183+00,Brechin City Brass,1057,f,,,,
1932,2011-11-08 20:39:09.581933+00,2010-10-23 16:08:18.755628+00,NW Ellington Colliery,570,t,,,,
5412,2011-11-01 14:11:44.376431+00,2011-11-01 14:11:44.37634+00,CWS (Scotland),23,f,,,,
5413,2011-11-01 14:40:35.670857+00,2011-11-01 14:40:35.670772+00,Irvine Silver,5628,f,,,,
5483,2011-11-08 20:41:14.896385+00,2011-11-08 20:41:14.849869+00,Riverside Brass,1276,f,,,,
5415,2011-11-01 16:37:07.069628+00,2011-11-01 16:37:07.069547+00,Perthshire Schools Brass,343,f,,,,
5416,2011-11-01 16:45:09.735455+00,2011-11-01 16:45:09.73537+00,Milnwood Concert Brass,1272,f,,,,
4646,2011-12-10 16:13:46.02656+00,2011-07-21 14:25:13.280632+00,Mirfield (41st West York Rifle),4062,t,,,,
5418,2011-11-01 23:51:25.02541+00,2011-11-01 23:51:25.025328+00,Thisted FDF/FPF Orkester,5432,f,,,,
5353,2011-10-24 11:47:16.100323+00,2011-10-24 11:47:16.077666+00,Hazell's Printing Works,1729,t,,,,
5369,2011-10-31 14:46:59.293331+00,2011-10-31 14:46:59.293248+00,Greenock and District Silver,1275,f,,,,
5370,2011-10-31 14:50:12.533681+00,2011-10-31 14:50:12.533586+00,Colchester Town,606,f,,,,
4451,2011-10-24 20:55:00.688496+00,2011-06-22 19:13:50.69557+00,Greenall Champions,390,t,,,,
4056,2011-10-24 20:55:00.696194+00,2011-05-30 16:31:52.94442+00,Greenhalls Champion,390,t,,,,
4429,2011-10-24 20:55:00.703446+00,2011-06-18 17:48:02.486036+00,Haydock and Ashton Youth,390,t,,,,
5371,2011-10-31 14:50:12.538404+00,2011-10-31 14:50:12.538336+00,The 6th Essex Volunteer Rifles (Colchester),606,f,,,,
5420,2011-11-02 10:49:48.98958+00,2011-11-02 10:49:48.989497+00,P & D Windows (Shotts),664,f,,,,
5372,2011-10-31 14:58:37.758622+00,2011-10-31 14:58:02.625216+00,Loudon Band,4340,t,,,,
5373,2011-10-31 14:58:37.762161+00,2011-10-31 14:58:02.62863+00,Loudon Youth Band,4340,t,,,,
5375,2011-10-31 21:28:11.594782+00,2011-10-31 21:28:11.511363+00,UDI Brass (Aberdeen City),643,t,,,,
5377,2011-10-31 21:28:11.607856+00,2011-10-31 21:28:11.515121+00,UDI Aberdeen City,643,t,,,,
5378,2011-10-31 21:28:11.609248+00,2011-10-31 21:28:11.516927+00,U.D.I. Aberdeen City,643,f,,,,
5379,2011-10-31 21:28:11.611534+00,2011-10-31 21:28:11.518709+00,UDI Aberdeen City & Community Band,643,t,,,,
5382,2011-10-31 21:31:55.14264+00,2011-10-31 21:31:55.142261+00,Middleton Victoria Silver Band,3864,f,,,,
5422,2011-11-02 10:54:35.513514+00,2011-11-02 10:54:35.51343+00,Castleguard Securities (Shotts),664,f,,,,
5423,2011-11-02 14:17:14.071638+00,2011-11-02 14:17:14.071556+00,Dalkeith & Bilston Glen Colliery,5442,f,,,,
5425,2011-11-02 14:58:35.845616+00,2011-11-02 14:58:35.845538+00,Dalkeith Bilston & Monktonhall Colliery,365,f,,,,
5426,2011-11-02 15:17:51.270488+00,2011-11-02 15:17:51.270408+00,St David's High School Brass,651,f,,,,
5598,2011-11-28 20:37:46.247538+00,2011-11-28 20:37:46.24745+00,Burbage Silver (Hinckley),519,f,,,,
5389,2011-10-31 21:37:00.263397+00,2011-10-31 21:37:00.263327+00,Middleton & Teesdale,3445,f,,,,
5387,2011-10-31 21:37:59.567214+00,2011-10-31 21:37:00.260966+00,Middleton and Teesdale Silver Band,3445,t,,,,
5386,2011-10-31 21:37:59.570458+00,2011-10-31 21:37:00.257184+00,Middleton In Teesdale,3445,t,,,,
5388,2011-10-31 21:37:59.573974+00,2011-10-31 21:37:00.262085+00,Middleton-in-Teesdale Band,3445,t,,,,
5390,2011-10-31 21:50:36.423731+00,2011-10-31 21:50:36.423487+00,Markham and District Colliery Band,446,f,,,,
5391,2011-10-31 21:51:11.762354+00,2011-10-31 21:51:11.762252+00,Conway Borough,667,f,,,,
5428,2011-11-02 18:48:26.48862+00,2011-11-02 18:48:26.488534+00,West Calder & District Brass,1240,f,,,,
5393,2011-10-31 21:59:39.139282+00,2011-10-31 21:59:39.139198+00,Excelsior Ropes Works,363,f,,,,
5264,2011-10-31 22:01:01.287494+00,2011-10-10 18:59:19.703047+00,B. R. Excelsior Works,363,t,,,,
1822,2011-10-31 22:01:01.291341+00,2010-09-24 09:55:45.079569+00,British Ropes Excelsior ,363,t,,,,
5263,2011-10-31 22:01:01.295475+00,2011-10-10 18:58:52.38767+00,Cardiff Melingriffith,363,t,,,,
177,2011-10-31 22:01:01.302849+00,2009-03-15 19:03:54.611612+00,City of Cardiff,363,t,,,,
4713,2011-10-31 22:01:01.306738+00,2011-08-08 12:06:50.484034+00,City of Cardiff (Mellingriffith),363,t,,,,
1819,2011-10-31 22:01:01.309778+00,2010-09-24 09:54:12.659733+00,Excelsior Ropes,363,t,,,,
5394,2011-10-31 22:01:01.313376+00,2011-10-31 21:59:39.143274+00,Excelsior Ropes Works Band,363,t,,,,
1292,2011-10-31 22:01:01.317276+00,2010-03-27 18:10:43.977593+00,Melingriffith,363,t,,,,
5240,2011-10-31 22:01:01.320523+00,2011-10-07 16:49:24.279762+00,Melingriffith Band,363,t,,,,
5395,2011-10-31 22:02:29.008302+00,2011-10-31 22:02:29.008132+00,Gwynedd & Mon County Youth,5156,f,,,,
5396,2011-10-31 22:02:29.02384+00,2011-10-31 22:02:29.023727+00,Gwynedd Mon Senior Youth,5156,f,,,,
5679,2011-12-09 11:24:08.712006+00,2011-12-09 11:24:08.711923+00,Great Bridge Havelock Temperance Band,5979,f,,,,
5399,2011-10-31 22:05:59.991721+00,2011-10-31 22:05:59.991633+00,Ynyshir-Wattstown Colliery,457,f,,,,
5431,2011-11-03 22:17:36.92508+00,2011-11-03 22:17:36.924995+00,City of Burnie Brass Band,2291,f,,,,
5432,2011-11-03 22:18:05.746336+00,2011-11-03 22:18:05.746256+00,City of Holroyd Brass Band,2142,f,,,,
5433,2011-11-06 11:50:05.188632+00,2011-11-06 11:50:05.188545+00,Soundhouse Brass Training,2208,f,,,,
5435,2011-11-06 22:59:15.468605+00,2011-11-06 22:59:15.468517+00,Peebles Silver,655,f,,,,
5436,2011-11-07 16:09:06.58087+00,2011-11-07 16:09:06.580785+00,Cupar Town Band,5550,f,,,,
5437,2011-11-07 16:28:33.555536+00,2011-11-07 16:28:33.555448+00,Barry Ostlere & Shepherd,1728,f,,,,
5438,2011-11-07 16:46:27.445181+00,2011-11-07 16:46:27.445084+00,Auchtermuchty Town Band,4973,f,,,,
5439,2011-11-07 20:35:39.726446+00,2011-11-07 20:35:39.726366+00,Sæbø Skulekorps,5658,f,,,,
5440,2011-11-07 22:28:44.103521+00,2011-11-07 22:28:44.103437+00,Kaland Skolemusikkorps,5688,f,,,,
5441,2011-11-07 23:15:54.147836+00,2011-11-07 23:15:54.147278+00,Skodvin Skulekorps,5664,f,,,,
5442,2011-11-07 23:39:02.430246+00,2011-11-07 23:39:02.430125+00,Sotra Vest Skolekorps,5665,f,,,,
5443,2011-11-08 11:58:30.847379+00,2011-11-08 11:58:30.846409+00,Victoria Lochhead & Earlseat,5463,f,,,,
5444,2011-11-08 11:58:42.157637+00,2011-11-08 11:58:42.15755+00,Victoria Lochhead and Earlseat,5463,f,,,,
5445,2011-11-08 13:16:42.497187+00,2011-11-08 13:16:42.497099+00,Sandnes Skulekorps,5679,f,,,,
5447,2011-11-08 13:55:10.086766+00,2011-11-08 13:55:10.086684+00,Hasle Skolemusikkorps,5706,f,,,,
5448,2011-11-08 14:27:26.994201+00,2011-11-08 14:27:26.994078+00,Tananger Skolekorps,5691,f,,,,
5381,2012-01-08 10:26:38.423312+00,2011-10-31 21:29:54.588303+00,Musselburgh RV,2107,t,,,,
5404,2012-01-08 10:50:27.143085+00,2011-11-01 13:47:35.351392+00,Cumbernauld Youth,2104,f,,,,
5339,2012-02-01 21:50:37.101654+00,2011-10-23 08:27:15.022077+00,Marsden Band,33,t,,,,
5356,2012-02-05 12:28:08.080236+00,2011-10-24 20:28:05.428197+00,Leics Co-op Snibston Charnwood,481,t,,,,
5556,2011-11-16 12:41:12.664371+00,2011-11-16 12:41:12.664267+00,Poynton (Royal Mail Letters),175,f,,,,
5506,2011-11-10 14:15:52.811926+00,2011-11-10 14:15:52.811638+00,OBG Brass Band,3105,f,,,,
4794,2011-11-09 20:55:48.625692+00,2011-08-21 17:49:10.7281+00,Newtown Silver,451,t,,,,
2806,2011-11-09 20:55:48.629352+00,2011-02-24 13:51:09.244586+00,Newtown (W.R. Davies Motors),451,f,,,,
5502,2011-11-09 20:55:48.633612+00,2011-11-09 20:55:48.442528+00,Newtown Band,451,t,,,,
5503,2011-11-09 23:08:20.349976+00,2011-11-09 23:08:20.349885+00,Aarhus Brass Band,3293,f,,,,
5508,2011-11-10 15:33:10.055929+00,2011-11-10 15:33:10.055845+00,Rockhampton Foresters' Band,5775,f,,,,
5509,2011-11-10 15:36:39.966718+00,2011-11-10 15:36:39.966635+00,Apple Tree Creek Band,5767,f,,,,
5510,2011-11-10 15:36:52.635068+00,2011-11-10 15:36:52.634984+00,Gladstone Brass Band,2316,f,,,,
5511,2011-11-10 15:46:34.185645+00,2011-11-10 15:46:34.185558+00,Ipswich Vice-regal Band,5768,f,,,,
5512,2011-11-10 16:46:42.929995+00,2011-11-10 16:46:42.929751+00,Southsea Silver,1307,f,,,,
5568,2011-11-19 12:54:17.131384+00,2011-11-19 12:54:17.131299+00,MG Risch-Rotkreuz,61,f,,,,
5516,2011-11-11 12:12:13.445314+00,2011-11-11 12:12:13.445229+00,Besses o' the Barn,119,f,,,,
5517,2011-11-11 12:18:25.785094+00,2011-11-11 12:18:25.784931+00,Dewsbury (29th W.R.),3297,f,,,,
5518,2011-11-11 13:59:12.56153+00,2011-11-11 13:59:12.561431+00,West Derby (Liverpool) Volunteer Fire Brigade,3499,f,,,,
5519,2011-11-11 14:25:08.634477+00,2011-11-11 14:25:08.634388+00,29th West York Rifle Volunteer Band (Dewsbury),3297,f,,,,
5520,2011-11-11 14:25:35.17164+00,2011-11-11 14:25:35.171555+00,34th West York Rifle Volunteer Band (Linthwaite),154,f,,,,
5521,2011-11-11 14:39:16.516129+00,2011-11-11 14:39:16.516012+00,Mr Porritt's Armley Band,5048,f,,,,
5522,2011-11-11 14:51:25.218826+00,2011-11-11 14:51:25.21874+00,Middlesbrough Band,1619,f,,,,
5523,2011-11-11 14:56:27.324478+00,2011-11-11 14:56:27.324392+00,Linthwaite Brass Band,154,f,,,,
473,2012-02-18 22:00:06.599429+00,2009-05-10 21:21:06.405751+00,Granite City,643,t,2003-01-01,,8,
5380,2012-02-18 22:15:48.572192+00,2011-10-31 21:28:11.520506+00,U.D.I. Aberdeen City & Community Band,643,t,,,8,
5374,2012-03-15 22:45:27.556486+00,2011-10-31 21:07:14.470174+00,National Fuels,47,t,,,8,
5526,2011-11-11 16:05:46.983236+00,2011-11-11 16:05:46.983065+00,West Hartlepool Operatic Brass Band (4th Durham Artillery Volunteers),1581,f,,,,
5527,2011-11-11 16:14:27.94427+00,2011-11-11 16:14:27.944175+00,Milburn's (Middlesbrough),1619,f,,,,
5528,2011-11-11 16:18:20.196331+00,2011-11-11 16:18:20.19624+00,Hartlepool Volunteers,5097,f,,,,
5529,2011-11-11 16:26:15.811578+00,2011-11-11 16:26:15.811488+00,15th Durham (Darlington) Volunteers,5040,f,,,,
5530,2011-11-11 16:26:40.22992+00,2011-11-11 16:26:40.229833+00,Skelton-in-Cleveland,5098,f,,,,
5531,2011-11-11 16:31:08.437845+00,2011-11-11 16:31:08.437761+00,Darlington Operatic,4901,f,,,,
5532,2011-11-11 16:31:48.549075+00,2011-11-11 16:31:48.54899+00,The Malleable Ironworks (Stockton),5312,f,,,,
5533,2011-11-11 16:32:38.456418+00,2011-11-11 16:32:38.456328+00,New Shildon Sax Horn,3601,f,,,,
5534,2011-11-11 16:51:47.637057+00,2011-11-11 16:51:47.636965+00,Royal Stainland,5445,f,,,,
5535,2011-11-11 16:56:14.020857+00,2011-11-11 16:56:14.020768+00,Batley (43rd W.Y.R.),1583,f,,,,
5536,2011-11-11 23:03:15.806061+00,2011-11-11 23:03:15.767197+00,Oslofjord Brass Band,1095,t,,,,
5539,2011-11-13 14:16:56.208484+00,2011-11-13 14:16:56.208395+00,Betlehemkyrkans Brass Band,2264,f,,,,
5538,2011-11-12 16:34:50.27599+00,2011-11-12 16:34:50.255116+00,Storm Brass,1541,f,,2011-11-11,,
5540,2011-11-15 11:56:43.763703+00,2011-11-15 11:56:43.763619+00,Gympie Concert,5770,f,,,,
5541,2011-11-15 12:02:25.130406+00,2011-11-15 12:02:25.130311+00,Nambour Band,1318,f,,,,
5542,2011-11-15 13:46:22.214507+00,2011-11-15 13:46:22.214421+00,Nambour Town,1318,f,,,,
5543,2011-11-15 13:49:39.618651+00,2011-11-15 13:49:39.618565+00,Gympie City Concert,5770,f,,,,
5545,2011-11-15 15:17:18.100455+00,2011-11-15 15:17:18.100372+00,Mount Morgan Band,5774,f,,,,
5546,2011-11-15 15:37:51.713962+00,2011-11-15 15:37:51.713861+00,Gympie Town,5770,f,,,,
218,2011-11-08 20:42:35.28618+00,2009-04-05 12:52:52.609584+00,Rivington & Adlington,215,t,,,,
549,2011-11-08 20:44:21.041612+00,2009-05-17 15:38:32.279288+00,Newcastle Brown Ale,568,t,,,,
2942,2011-11-08 20:44:21.045664+00,2011-03-05 22:04:00.476577+00,Pelton Fell Workingmens Band,568,t,,,,
3978,2011-11-08 20:44:21.048817+00,2011-05-22 17:29:03.600904+00,Pelton Fell Workmen's Band,568,t,,,,
275,2011-11-08 20:44:21.052167+00,2009-05-03 16:38:42.9452+00,Tavistock Chester Le Street Riverside,568,t,,,,
655,2011-11-08 20:44:21.055923+00,2009-07-01 17:42:10.885712+00,Tavistock Chester-Le-Street Riverside,568,t,,,,
181,2011-11-08 20:44:21.058923+00,2009-03-23 09:35:18.572753+00,The Chester-le-Street Riverside Band,568,t,,,,
3060,2011-11-08 20:45:04.547436+00,2011-03-18 11:21:54.507787+00,NASUWT Riverside Band,568,t,,,,
5484,2011-11-08 20:52:34.799859+00,2011-11-08 20:52:34.799741+00,Jones & Crossland Band,272,f,,,,
5486,2011-11-08 20:52:34.833878+00,2011-11-08 20:52:34.833806+00,J & C (Birmingham) Ltd,272,f,,,,
5549,2011-11-15 15:47:41.03037+00,2011-11-15 15:47:41.03028+00,A. O. Foresters (Rockhampton),5775,f,,,,
5550,2011-11-15 15:59:34.00832+00,2011-11-15 15:59:34.008227+00,Bundaberg Town,5810,f,,,,
5551,2011-11-15 16:03:22.828981+00,2011-11-15 16:03:22.8289+00,Brisbane Metropolitan,5808,f,,,,
5490,2011-11-08 20:52:34.849708+00,2011-11-08 20:52:34.849548+00,Jones & Crossland (Birmingham),272,f,,,,
1771,2011-11-08 20:54:28.196407+00,2010-08-29 15:37:37.477796+00,Heart of England (Hyundai),272,t,,,,
5485,2011-11-08 20:54:28.20047+00,2011-11-08 20:52:34.830839+00,J & C Birmingham,272,t,,,,
5487,2011-11-08 20:54:28.205104+00,2011-11-08 20:52:34.844316+00,Jones and Crossland,272,t,,,,
5488,2011-11-08 20:54:28.210057+00,2011-11-08 20:52:34.846739+00,Jones and Crossland/Heart of England,272,t,,,,
5489,2011-11-08 20:54:28.216904+00,2011-11-08 20:52:34.848361+00,Jones & Crosland,272,t,,,,
59,2011-11-08 20:54:28.221003+00,2009-03-09 14:59:42.326928+00,PMG Heart of England,272,t,,,,
5492,2011-11-08 21:03:33.473819+00,2011-11-08 21:03:33.473716+00,King Cross Subscription,1442,f,,,,
1765,2011-11-08 21:06:58.554323+00,2010-08-28 20:25:36.022208+00,King Cross Subscription (Halifax),1442,t,,,,
5494,2011-11-08 21:07:46.587439+00,2011-11-08 21:07:46.587316+00,Hinchcliffe Mills,709,f,,,,
1800,2011-11-08 21:11:10.526262+00,2010-09-21 19:57:48.434727+00,Kinneil Colliery,259,t,,,,
5495,2011-11-08 21:12:00.709792+00,2011-11-08 21:12:00.709669+00,Lochgelly Public Brass Band,638,f,,,,
5496,2011-11-08 21:14:41.311887+00,2011-11-08 21:14:41.311764+00,7th Argyll & Sutherland Highlanders (TA) Bonnybridge,1985,f,,,,
5552,2011-11-15 16:12:18.089759+00,2011-11-15 16:12:18.089674+00,Metropolitan (Brisbane),5808,f,,,,
5498,2011-11-08 21:14:41.322031+00,2011-11-08 21:14:41.32196+00,Bonnybridge Silver Band,1985,f,,,,
5553,2011-11-15 16:12:35.205531+00,2011-11-15 16:12:35.20544+00,Gympie Town Band,5770,f,,,,
5499,2011-11-08 21:16:12.786656+00,2011-11-08 21:15:36.169522+00,Boobs and Brass,1838,t,,,,
5497,2011-11-08 21:16:39.622985+00,2011-11-08 21:14:41.319191+00,7th A & S H,1985,t,,,,
2817,2011-11-15 18:18:28.239144+00,2011-02-25 12:11:53.126947+00,Wibsey Brass & Reed,443,t,,,,
3057,2011-11-15 18:19:37.940469+00,2011-03-18 01:38:05.408215+00,Thurstone,1930,t,,,,
5554,2011-11-15 21:13:23.138258+00,2011-11-15 21:13:23.138175+00,Lismarka/Mesnali Brass,1194,f,,,,
5557,2011-11-16 12:47:45.271341+00,2011-11-16 12:47:45.271256+00,Alvins (Walkden),1528,f,,,,
5559,2011-11-17 18:06:21.384993+00,2011-11-17 18:06:21.384912+00,Hjørring Blæseorkester,1209,f,,,,
5560,2011-11-17 18:08:55.432416+00,2011-11-17 18:08:55.432255+00,KFUM Spejdernes Brass band - Hjørring,3100,f,,,,
5561,2011-11-19 10:31:31.100121+00,2011-11-19 10:31:31.100039+00,Ens. de Cuivres Jurassien,68,f,,,,
5562,2011-11-19 10:31:56.098033+00,2011-11-19 10:31:56.097947+00,Ens. de Cuivres Mélodia,59,f,,,,
5563,2011-11-19 10:32:17.064657+00,2011-11-19 10:32:17.064574+00,Ens. de Cuivres Valaisan,67,f,,,,
5599,2011-11-29 10:06:21.410653+00,2011-11-29 10:06:21.410566+00,Brass Band Euterpe,683,f,,,,
5649,2011-12-08 10:20:54.797399+00,2011-12-08 10:20:54.797311+00,Lyngby-Tårbæk Brass Band,714,f,,,,
5645,2011-12-07 16:09:56.129326+00,2011-12-07 16:09:56.129227+00,Elland Victoria,145,f,,,,
5602,2011-11-30 07:05:11.964095+00,2011-11-30 07:05:11.963995+00,Brass Band Imperial Lenzburg A-Band,79,f,,,,
5608,2011-12-01 17:37:22.649757+00,2011-12-01 17:37:22.649582+00,Dove Holes Public Prize Band,1655,f,,,,
5558,2012-01-31 20:42:46.856607+00,2011-11-16 12:48:01.366137+00,Delph (Delph M'f'g Services),189,t,,,,
5646,2012-02-03 22:05:44.059336+00,2011-12-07 16:10:37.008568+00,Stockton Malleable and Rail Mill,5312,f,,1945-01-01,,
5604,2011-11-30 19:15:29.866956+00,2011-11-30 19:15:29.452008+00,Brass Band Schotz,1064,t,,,,
5605,2011-11-30 19:27:03.365653+00,2011-11-30 19:27:03.348601+00,Feldmusikgesellschaft Eintracht Schötz,1615,f,,,,
5606,2011-11-30 19:27:08.222599+00,2011-11-30 19:27:08.159685+00,Musikgesellschaft Schötz,85,f,,,,
2368,2011-12-01 17:40:09.405763+00,2011-02-08 05:51:09.881114+00,Dove Holes Public Prize,1655,t,,,,
5614,2011-12-04 15:46:12.93512+00,2011-12-04 15:46:12.9349+00,Driffield Town,2840,f,,,,
5615,2011-12-04 15:52:07.640392+00,2011-12-04 15:52:07.640306+00,Sherburn in Elmet High School,3728,f,,,,
5616,2011-12-04 15:55:08.249064+00,2011-12-04 15:55:08.248925+00,Tewit Youth (Harrogate),1463,f,,,,
5617,2011-12-05 19:16:19.891147+00,2011-12-05 19:16:19.891055+00,Horncastle Silver,4212,f,,,,
5618,2011-12-05 21:02:21.431544+00,2011-12-05 21:02:21.431463+00,Northallerton Town,944,f,,,,
5620,2011-12-05 22:51:15.598125+00,2011-12-05 22:51:15.597585+00,Yorkshire Post,707,f,,,,
5621,2011-12-06 10:12:46.939374+00,2011-12-06 10:12:46.939223+00,BTM - The Next Generation,5564,f,,,,
5622,2011-12-06 15:22:13.058735+00,2011-12-06 15:22:13.058649+00,Christelijke Muziekvereniging Concordia,5827,f,,,,
5623,2011-12-06 15:22:45.459559+00,2011-12-06 15:22:45.459468+00,Soli Deo Gloria (De Tike),2050,f,,,,
5591,2011-11-23 12:25:04.9624+00,2011-11-23 12:25:04.96229+00,Wrexham (Glyndwr) Silver,287,f,,,,
5592,2011-11-23 20:30:01.076371+00,2011-11-23 20:30:00.789458+00,Crofton Silver,151,t,,,,
5593,2011-11-24 16:35:38.444802+00,2011-11-24 16:35:38.444718+00,Burry Port Town Band,48,f,,,,
5624,2011-12-06 15:23:09.73766+00,2011-12-06 15:23:09.737576+00,Brass Band Euphonia (Ternaard),2055,f,,,,
5625,2011-12-06 15:23:31.118106+00,2011-12-06 15:23:31.118012+00,De Bazuin (Triemen-Westergeest),5828,f,,,,
137,2011-11-27 13:11:24.310381+00,2009-03-14 17:09:42.28708+00,Black Dyke Mills,2,t,,,,
4445,2011-11-27 13:11:44.114793+00,2011-06-21 12:43:07.833723+00,St Hilda's,1445,t,,,,
5491,2012-05-11 10:26:31.278256+00,2011-11-08 21:02:08.479009+00,King Cross,1442,f,,,1,
5524,2012-09-17 20:47:22.180475+00,2011-11-11 14:56:39.944888+00,Bramley Brass Band,2649,t,,,8,
3476,2011-11-27 13:11:44.136798+00,2011-05-01 12:06:43.429607+00,St. Hilda's,1445,t,,,,
1609,2011-11-27 13:14:20.849943+00,2010-07-18 11:54:10.185623+00,Co-operative Funeral Care,23,t,,,,
1641,2011-11-27 13:14:20.853495+00,2010-07-18 18:18:39.815103+00,Co-operative Funeral Care Band,23,t,,,,
943,2011-11-27 13:14:20.856624+00,2009-10-21 21:08:26.767337+00,C.W.S. (Glasgow),23,t,,,,
645,2011-11-27 13:14:20.859827+00,2009-06-06 11:30:33.216029+00,CWS Glasgow,23,t,,,,
118,2011-11-27 13:14:20.86294+00,2009-03-12 23:20:15.224764+00,CWS (Glasgow),23,t,,,,
4518,2011-11-27 13:14:20.866053+00,2011-07-08 17:48:53.411654+00,Scottish Coop,23,t,,,,
1147,2011-11-27 13:14:20.869241+00,2010-02-09 13:16:58.041281+00,Scottish CWS,23,t,,,,
5596,2011-11-27 13:14:20.872423+00,2011-11-27 11:24:25.7994+00,S.C.W.S.,23,t,,,,
554,2011-11-27 13:15:04.749641+00,2009-05-17 15:53:09.322138+00,Carlisle St Stephens,660,t,,,,
5595,2011-11-27 13:15:04.759469+00,2011-11-27 11:22:53.318793+00,Carlisle St. Stephen's,660,t,,,,
4400,2011-11-27 13:15:04.76373+00,2011-06-17 16:30:06.770466+00,Carlisle St Stephens Band,660,t,,,,
4411,2011-11-27 13:15:04.766997+00,2011-06-18 16:13:21.921459+00,Carliste St Stephens,660,t,,,,
560,2011-11-27 13:15:04.770278+00,2009-05-17 16:30:48.788267+00,St. Stephens Carlisle,660,f,,,,
2761,2011-11-27 13:15:40.391104+00,2011-02-22 19:57:38.6573+00,Roneo,408,t,,,,
2844,2011-11-27 13:15:40.394703+00,2011-02-26 13:44:06.894337+00,Roneo Vickers,408,t,,,,
3614,2011-11-27 13:15:40.397813+00,2011-05-04 09:22:27.58364+00,The Hanwell Band,408,t,,,,
5597,2011-11-27 22:29:09.90782+00,2011-11-27 22:29:09.907723+00,Andover Town Band,3090,f,,,,
2206,2011-11-27 22:40:38.77817+00,2010-12-17 07:58:49.7825+00,Gillingham Silver Band,536,f,,,,
5626,2011-12-06 15:24:20.143653+00,2011-12-06 15:24:20.143566+00,Gereformeerde Brass Band Immanuël,1741,f,,,,
5627,2011-12-06 15:24:56.772653+00,2011-12-06 15:24:56.772567+00,Soli Deo Gloria (Rinsumageest),2053,f,,,,
